seed,rich,fresh,omega,adaptive,window,step,source_residual_sse_0,source_residual_sse_1,source_residual_sse_2,source_residual_sse_3,source_residual_sse_4,source_residual_sse_5,source_residual_sse_6,source_residual_sse_7,source_residual_sse_8,source_residual_sse_9,source_residual_sse_10,source_residual_sse_11,source_residual_sse_12,source_residual_sse_13,source_residual_sse_14,source_residual_sse_15,source_residual_sse_16,source_count_0,source_count_1,source_count_2,source_count_3,source_count_4,source_count_5,source_count_6,source_count_7,source_count_8,source_count_9,source_count_10,source_count_11,source_count_12,source_count_13,source_count_14,source_count_15,source_count_16,path_visits_0,path_visits_1,path_visits_2,path_visits_3,path_visits_4,path_visits_5,path_visits_6,path_visits_7,path_visits_8,path_visits_9,path_visits_10,path_visits_11,path_visits_12,path_visits_13,path_visits_14,path_visits_15,path_visits_16
41,0,1,0.0,0,0,240,6.792795148591324e-8,6.363814009091584e-8,7.51054809455809e-8,1.6598253882449399e-9,0e0,6.48814673098741e-8,1.75635443966371e-8,3.451709051915941e-8,6.402979835229416e-8,0e0,0e0,5.5062997716959217e-8,0e0,0e0,0e0,0e0,0e0,6,2,2,2,0,8,2,4,2,0,0,4,0,0,0,0,0,34,0,34,34,0,238,73,29,34,0,0,68,0,0,0,0,0
41,0,1,0.0,0,0,360,3.4897640333042546e-11,3.327293995880609e-11,4.1675551898379126e-11,2.0101698083863084e-12,0e0,3.370548284920005e-11,8.886225089099753e-12,1.84456894203322e-11,3.2416069828400396e-11,0e0,0e0,2.76649814168195e-11,0e0,0e0,0e0,0e0,0e0,6,2,2,2,0,8,2,4,2,0,0,4,0,0,0,0,0,34,0,34,34,0,238,73,29,34,0,0,68,0,0,0,0,0
41,0,1,0.0,0,0,480,4.1522341120980855e-14,0e0,1.176836406102666e-13,2.1538326677728037e-13,0e0,6.838973831690964e-14,4.440892098500626e-15,6.012967901369848e-13,5.773159728050814e-15,0e0,0e0,7.105427357601002e-14,0e0,0e0,0e0,0e0,0e0,6,2,2,2,0,8,2,4,2,0,0,4,0,0,0,0,0,34,0,34,34,0,238,73,29,34,0,0,68,0,0,0,0,0
41,0,1,0.0,0,0,600,4.263256414560601e-14,1.7763568394002505e-15,1.0880185641326534e-13,2.1538326677728037e-13,0e0,7.194245199571014e-14,1.865174681370263e-14,5.195843755245733e-13,9.325873406851315e-15,0e0,0e0,8.526512829121202e-14,0e0,0e0,0e0,0e0,0e0,6,2,2,2,0,8,2,4,2,0,0,4,0,0,0,0,0,34,0,34,34,0,238,73,29,34,0,0,68,0,0,0,0,0
41,0,1,0.0,0,0,720,4.374278717023117e-14,0e0,1.0880185641326534e-13,2.1538326677728037e-13,0e0,9.14823772291129e-14,1.865174681370263e-14,5.808686864838819e-13,9.325873406851315e-15,0e0,0e0,7.105427357601002e-14,0e0,0e0,0e0,0e0,0e0,6,2,2,2,0,8,2,4,2,0,0,4,0,0,0,0,0,34,0,34,34,0,238,73,29,34,0,0,68,0,0,0,0,0
41,0,1,0.0,0,0,840,3.885780586188048e-14,1.7763568394002505e-15,1.0880185641326534e-13,2.1538326677728037e-13,0e0,8.43769498715119e-14,7.993605777301127e-15,6.012967901369848e-13,1.176836406102666e-14,0e0,0e0,7.105427357601002e-14,0e0,0e0,0e0,0e0,0e0,6,2,2,2,0,8,2,4,2,0,0,4,0,0,0,0,0,34,0,34,34,0,238,73,29,34,0,0,68,0,0,0,0,0
41,0,1,0.0,0,0,960,4.596323321948148e-14,1.7763568394002505e-15,1.0880185641326534e-13,2.1538326677728037e-13,0e0,8.43769498715119e-14,1.865174681370263e-14,5.409006575973763e-13,1.176836406102666e-14,0e0,0e0,6.750155989720952e-14,0e0,0e0,0e0,0e0,0e0,6,2,2,2,0,8,2,4,2,0,0,4,0,0,0,0,0,34,0,34,34,0,238,73,29,34,0,0,68,0,0,0,0,0
41,0,1,0.0,0,0,1080,5.928590951498336e-14,2.6645352591003757e-15,1.0880185641326534e-13,2.318145675417327e-13,0e0,8.526512829121202e-14,1.865174681370263e-14,5.808686864838819e-13,1.176836406102666e-14,0e0,0e0,7.105427357601002e-14,0e0,0e0,0e0,0e0,0e0,6,2,2,2,0,8,2,4,2,0,0,4,0,0,0,0,0,34,0,34,34,0,238,73,29,34,0,0,68,0,0,0,0,0
41,0,1,0.0,0,0,1200,6.750155989720952e-14,3.552713678800501e-15,1.0880185641326534e-13,2.453592884421596e-13,0e0,1.1191048088221578e-13,1.865174681370263e-14,5.631051180898794e-13,5.773159728050814e-15,0e0,0e0,7.105427357601002e-14,0e0,0e0,0e0,0e0,0e0,6,2,2,2,0,8,2,4,2,0,0,4,0,0,0,0,0,34,0,34,34,0,238,73,29,34,0,0,68,0,0,0,0,0
41,0,1,0.0,0,1,1320,2.4424906541753444e-14,3.952393967665557e-14,9.880984919163893e-14,5.473399511402022e-13,2.7755575615628914e-14,0e0,0e0,7.904787935331115e-14,0e0,1.4921397450962104e-13,7.105427357601002e-15,6.039613253960852e-14,0e0,0e0,1.9184653865522705e-13,3.055333763768431e-13,0e0,2,4,2,6,2,0,0,2,0,2,2,4,0,0,2,4,0,0,102,92,6,34,0,10,62,0,26,112,34,0,0,42,24,0
41,0,1,0.0,0,1,1440,2.4424906541753444e-14,4.285460875053104e-14,1.1035616864774056e-13,6.59916565837193e-13,4.929390229335695e-14,0e0,0e0,7.904787935331115e-14,0e0,1.5010215292932116e-13,7.105427357601002e-15,9.592326932761353e-14,0e0,0e0,1.9184653865522705e-13,2.7000623958883807e-13,0e0,2,4,2,6,2,0,0,2,0,2,2,4,0,0,2,4,0,0,102,92,6,34,0,10,62,0,26,112,34,0,0,42,24,0
41,0,1,0.0,0,1,1560,4.196643033083092e-14,5.395683899678261e-14,8.903988657493755e-14,6.086242620995108e-13,2.6867397195928788e-14,0e0,0e0,7.904787935331115e-14,0e0,1.4921397450962104e-13,2.1316282072803006e-14,6.039613253960852e-14,0e0,0e0,2.4513724383723456e-13,3.907985046680551e-13,0e0,2,4,2,6,2,0,0,2,0,2,2,4,0,0,2,4,0,0,102,92,6,34,0,10,62,0,26,112,34,0,0,42,24,0
41,0,1,0.0,0,1,1680,5.995204332975845e-14,1.8607337892717624e-13,9.525713551283843e-14,7.58726415028832e-13,9.769962616701378e-15,0e0,0e0,9.325873406851315e-14,0e0,1.1013412404281553e-13,3.197442310920451e-14,7.460698725481052e-14,0e0,0e0,1.9539925233402755e-13,4.121147867408581e-13,0e0,2,4,2,6,2,0,0,2,0,2,2,4,0,0,2,4,0,0,102,92,6,34,0,10,62,0,26,112,34,0,0,42,24,0
41,0,1,0.0,0,1,1800,3.1530333899354446e-14,4.196643033083092e-14,1.1035616864774056e-13,6.530331830845171e-13,5.617728504603292e-14,0e0,0e0,1.1901590823981678e-13,0e0,1.4921397450962104e-13,2.1316282072803006e-14,6.039613253960852e-14,0e0,0e0,1.9184653865522705e-13,3.055333763768431e-13,0e0,2,4,2,6,2,0,0,2,0,2,2,4,0,0,2,4,0,0,102,92,6,34,0,10,62,0,26,112,34,0,0,42,24,0
41,0,1,0.0,0,1,1920,2.0872192862952943e-14,9.903189379656396e-14,1.192379528447418e-13,7.289724379688778e-13,6.927791673660977e-14,0e0,0e0,9.592326932761353e-14,0e0,9.325873406851315e-14,3.552713678800501e-15,7.460698725481052e-14,0e0,0e0,1.9184653865522705e-13,2.3092638912203256e-13,0e0,2,4,2,6,2,0,0,2,0,2,2,4,0,0,2,4,0,0,102,92,6,34,0,10,62,0,26,112,34,0,0,42,24,0
41,0,1,0.0,0,1,2040,3.4861002973229915e-14,1.1302070390684094e-13,1.0169642905566434e-13,6.961098364399732e-13,4.6407322429331543e-14,0e0,0e0,7.904787935331115e-14,0e0,1.2523315717771766e-13,7.105427357601002e-15,1.3145040611561853e-13,0e0,0e0,1.9184653865522705e-13,2.7000623958883807e-13,0e0,2,4,2,6,2,0,0,2,0,2,2,4,0,0,2,4,0,0,102,92,6,34,0,10,62,0,26,112,34,0,0,42,24,0
41,0,1,0.0,0,1,2160,5.995204332975845e-14,1.6187051699034782e-13,8.903988657493755e-14,8.708589405159728e-13,1.532107773982716e-14,0e0,0e0,7.904787935331115e-14,0e0,1.0658141036401503e-13,1.1368683772161603e-13,1.0302869668521453e-13,0e0,0e0,1.8118839761882555e-13,2.913225216616411e-13,0e0,2,4,2,6,2,0,0,2,0,2,2,4,0,0,2,4,0,0,102,92,6,34,0,10,62,0,26,112,34,0,0,42,24,0
41,0,1,0.0,0,1,2280,8.881784197001252e-15,1.7541523789077473e-13,1.4432899320127035e-13,8.58424442640171e-13,1.0524914273446484e-13,0e0,0e0,1.5276668818842154e-13,0e0,2.6645352591003757e-13,7.815970093361102e-14,2.0961010704922955e-13,0e0,0e0,7.460698725481052e-14,2.5934809855243657e-13,0e0,2,4,2,6,2,0,0,2,0,2,2,4,0,0,2,4,0,0,102,92,6,34,0,10,62,0,26,112,34,0,0,42,24,0
41,0,1,0.0,0,1,2400,1.2928813575285858e-8,2.2176755543057425e-8,9.553615010204908e-9,1.7582338474042558e-8,1.0191833377248827e-8,0e0,0e0,6.491308823797226e-9,0e0,1.130347371258722e-8,1.5273496245526985e-8,1.794058590576242e-8,0e0,0e0,1.2507211266665763e-8,1.83545232346205e-8,0e0,2,4,2,6,2,0,0,2,0,2,2,4,0,0,2,4,0,0,102,92,6,34,0,10,62,0,26,112,34,0,0,42,24,0
41,0,1,0.0,0,2,2520,1.9531931627625454e-10,3.3115243880388334e-10,3.343445520442856e-10,1.326654341937683e-10,2.577986712992697e-10,4.987237289810764e-10,3.445670415658242e-10,0e0,0e0,0e0,0e0,0e0,4.861056002170017e-10,5.292433158388121e-10,7.200071650004247e-10,0e0,0e0,2,4,4,2,2,4,2,0,0,0,0,0,4,4,4,0,0,0,68,68,0,34,102,64,0,0,34,38,0,34,68,34,0,0
41,0,1,0.0,0,2,2640,3.197442310920451e-14,2.7755575615628914e-14,5.484501741648273e-14,4.263256414560601e-14,9.992007221626409e-15,6.217248937900877e-15,1.509903313490213e-14,0e0,0e0,0e0,0e0,0e0,1.1812772982011666e-13,1.758593271006248e-13,1.0658141036401503e-13,0e0,0e0,2,4,4,2,2,4,2,0,0,0,0,0,4,4,4,0,0,0,68,68,0,34,102,64,0,0,34,38,0,34,68,34,0,0
41,0,1,0.0,0,2,2760,3.197442310920451e-14,4.618527782440651e-14,4.796163466380676e-14,2.4868995751603507e-14,1.9984014443252818e-14,5.329070518200751e-15,3.2862601528904634e-14,0e0,0e0,0e0,0e0,0e0,1.021405182655144e-13,8.526512829121202e-14,2.984279490192421e-13,0e0,0e0,2,4,4,2,2,4,2,0,0,0,0,0,4,4,4,0,0,0,68,68,0,34,102,64,0,0,34,38,0,34,68,34,0,0
41,0,1,0.0,0,2,2880,3.108624468950438e-14,2.708944180085382e-14,5.284661597215745e-14,3.552713678800501e-14,7.327471962526033e-15,2.930988785010413e-14,3.2862601528904634e-14,0e0,0e0,0e0,0e0,0e0,1.1812772982011666e-13,1.0835776720341528e-13,9.592326932761353e-14,0e0,0e0,2,4,4,2,2,4,2,0,0,0,0,0,4,4,4,0,0,0,68,68,0,34,102,64,0,0,34,38,0,34,68,34,0,0
41,0,1,0.0,0,2,3000,3.197442310920451e-14,2.9753977059954195e-14,4.285460875053104e-14,2.4868995751603507e-14,1.4432899320127035e-14,4.440892098500626e-15,3.2862601528904634e-14,0e0,0e0,0e0,0e0,0e0,1.2168044349891716e-13,9.237055564881302e-14,1.4210854715202004e-13,0e0,0e0,2,4,4,2,2,4,2,0,0,0,0,0,4,4,4,0,0,0,68,68,0,34,102,64,0,0,34,38,0,34,68,34,0,0
41,0,1,0.0,0,2,3120,3.108624468950438e-14,7.838174553853605e-14,5.88418203051333e-14,2.930988785010413e-14,1.9984014443252818e-14,1.4210854715202004e-14,1.1546319456101628e-14,0e0,0e0,0e0,0e0,0e0,1.127986593019159e-13,1.2612133559741778e-13,2.7355895326763857e-13,0e0,0e0,2,4,4,2,2,4,2,0,0,0,0,0,4,4,4,0,0,0,68,68,0,34,102,64,0,0,34,38,0,34,68,34,0,0
41,0,1,0.0,0,2,3240,9.681144774731365e-14,6.263878304935133e-13,8.497647030480948e-13,2.4868995751603507e-13,1.4144241333724494e-13,1.219468970248272e-12,2.1760371282653068e-13,0e0,0e0,0e0,0e0,0e0,1.1834977442504169e-13,8.79296635503124e-13,1.3002932064409833e-12,0e0,0e0,2,4,4,2,2,4,2,0,0,0,0,0,4,4,4,0,0,0,68,68,0,34,102,64,0,0,34,38,0,34,68,34,0,0
41,0,1,0.0,0,2,3360,2.4355006900123044e-9,5.271562297792798e-9,1.0238326186851054e-8,3.764538014650043e-9,7.660612144633205e-10,1.5617128035216865e-8,1.702087359944926e-9,0e0,0e0,0e0,0e0,0e0,2.8244930838638993e-9,7.745023289373876e-9,7.870671225873593e-9,0e0,0e0,2,4,4,2,2,4,2,0,0,0,0,0,4,4,4,0,0,0,68,68,0,34,102,64,0,0,34,38,0,34,68,34,0,0
41,0,1,0.0,0,2,3480,1.509903313490213e-13,9.747758156208874e-14,4.1455727739503345e-13,1.4921397450962104e-13,5.329070518200751e-15,4.503064587879635e-13,1.1812772982011666e-13,0e0,0e0,0e0,0e0,0e0,2.1405099914773018e-13,1.4299672557172016e-13,3.979039320256561e-13,0e0,0e0,2,4,4,2,2,4,2,0,0,0,0,0,4,4,4,0,0,0,68,68,0,34,102,64,0,0,34,38,0,34,68,34,0,0
41,0,1,0.0,0,2,3600,1.3961543032792179e-10,3.032032402927598e-10,4.920122087526124e-10,1.5583268009322637e-10,4.760680738513656e-11,7.917924094158479e-10,6.897238336023293e-11,0e0,0e0,0e0,0e0,0e0,1.5318724067014955e-10,3.9057646006313007e-10,3.475584264833742e-10,0e0,0e0,2,4,4,2,2,4,2,0,0,0,0,0,4,4,4,0,0,0,68,68,0,34,102,64,0,0,34,38,0,34,68,34,0,0
41,0,1,0.0,1,0,120,9.435561551640603e-6,9.394498761139403e-6,1.1085404025834578e-5,2.452177216838436e-7,0e0,9.714124395543422e-6,2.5511764079055865e-6,5.067929890856249e-6,8.90109333795408e-6,0e0,0e0,7.966861119257374e-6,0e0,0e0,0e0,0e0,0e0,6,2,2,2,0,8,2,4,2,0,0,4,0,0,0,0,0,34,0,34,34,0,238,74,28,34,0,0,68,0,0,0,0,0
41,0,1,0.0,1,0,240,6.792795148591324e-8,6.363814009091584e-8,7.51054809455809e-8,1.6598253882449399e-9,0e0,6.48814673098741e-8,1.75635443966371e-8,3.451709051915941e-8,6.402979835229416e-8,0e0,0e0,5.5062997716959217e-8,0e0,0e0,0e0,0e0,0e0,6,2,2,2,0,8,2,4,2,0,0,4,0,0,0,0,0,34,0,34,34,0,238,73,29,34,0,0,68,0,0,0,0,0
41,0,1,0.0,1,0,360,3.4897640333042546e-11,3.327293995880609e-11,4.1675551898379126e-11,2.0101698083863084e-12,0e0,3.370548284920005e-11,8.886225089099753e-12,1.84456894203322e-11,3.2416069828400396e-11,0e0,0e0,2.76649814168195e-11,0e0,0e0,0e0,0e0,0e0,6,2,2,2,0,8,2,4,2,0,0,4,0,0,0,0,0,34,0,34,34,0,238,73,29,34,0,0,68,0,0,0,0,0
41,0,1,0.0,1,0,480,4.1522341120980855e-14,0e0,1.176836406102666e-13,2.1538326677728037e-13,0e0,6.838973831690964e-14,4.440892098500626e-15,6.012967901369848e-13,5.773159728050814e-15,0e0,0e0,7.105427357601002e-14,0e0,0e0,0e0,0e0,0e0,6,2,2,2,0,8,2,4,2,0,0,4,0,0,0,0,0,34,0,34,34,0,238,73,29,34,0,0,68,0,0,0,0,0
41,0,1,0.0,1,0,600,4.263256414560601e-14,1.7763568394002505e-15,1.0880185641326534e-13,2.1538326677728037e-13,0e0,7.194245199571014e-14,1.865174681370263e-14,5.195843755245733e-13,9.325873406851315e-15,0e0,0e0,8.526512829121202e-14,0e0,0e0,0e0,0e0,0e0,6,2,2,2,0,8,2,4,2,0,0,4,0,0,0,0,0,34,0,34,34,0,238,73,29,34,0,0,68,0,0,0,0,0
41,0,1,0.0,1,0,720,4.374278717023117e-14,0e0,1.0880185641326534e-13,2.1538326677728037e-13,0e0,9.14823772291129e-14,1.865174681370263e-14,5.808686864838819e-13,9.325873406851315e-15,0e0,0e0,7.105427357601002e-14,0e0,0e0,0e0,0e0,0e0,6,2,2,2,0,8,2,4,2,0,0,4,0,0,0,0,0,34,0,34,34,0,238,73,29,34,0,0,68,0,0,0,0,0
41,0,1,0.0,1,0,840,3.885780586188048e-14,1.7763568394002505e-15,1.0880185641326534e-13,2.1538326677728037e-13,0e0,8.43769498715119e-14,7.993605777301127e-15,6.012967901369848e-13,1.176836406102666e-14,0e0,0e0,7.105427357601002e-14,0e0,0e0,0e0,0e0,0e0,6,2,2,2,0,8,2,4,2,0,0,4,0,0,0,0,0,34,0,34,34,0,238,73,29,34,0,0,68,0,0,0,0,0
41,0,1,0.0,1,0,960,4.596323321948148e-14,1.7763568394002505e-15,1.0880185641326534e-13,2.1538326677728037e-13,0e0,8.43769498715119e-14,1.865174681370263e-14,5.409006575973763e-13,1.176836406102666e-14,0e0,0e0,6.750155989720952e-14,0e0,0e0,0e0,0e0,0e0,6,2,2,2,0,8,2,4,2,0,0,4,0,0,0,0,0,34,0,34,34,0,238,73,29,34,0,0,68,0,0,0,0,0
41,0,1,0.0,1,0,1080,5.928590951498336e-14,2.6645352591003757e-15,1.0880185641326534e-13,2.318145675417327e-13,0e0,8.526512829121202e-14,1.865174681370263e-14,5.808686864838819e-13,1.176836406102666e-14,0e0,0e0,7.105427357601002e-14,0e0,0e0,0e0,0e0,0e0,6,2,2,2,0,8,2,4,2,0,0,4,0,0,0,0,0,34,0,34,34,0,238,73,29,34,0,0,68,0,0,0,0,0
41,0,1,0.0,1,0,1200,6.750155989720952e-14,3.552713678800501e-15,1.0880185641326534e-13,2.453592884421596e-13,0e0,1.1191048088221578e-13,1.865174681370263e-14,5.631051180898794e-13,5.773159728050814e-15,0e0,0e0,7.105427357601002e-14,0e0,0e0,0e0,0e0,0e0,6,2,2,2,0,8,2,4,2,0,0,4,0,0,0,0,0,34,0,34,34,0,238,73,29,34,0,0,68,0,0,0,0,0
41,0,1,0.0,1,1,1320,2.4424906541753444e-14,3.952393967665557e-14,9.880984919163893e-14,5.473399511402022e-13,2.7755575615628914e-14,0e0,0e0,7.904787935331115e-14,0e0,1.4921397450962104e-13,7.105427357601002e-15,6.039613253960852e-14,0e0,0e0,1.9184653865522705e-13,3.055333763768431e-13,0e0,2,4,2,6,2,0,0,2,0,2,2,4,0,0,2,4,0,0,102,92,6,34,0,10,62,0,26,112,34,0,0,42,24,0
41,0,1,0.0,1,1,1440,2.4424906541753444e-14,4.285460875053104e-14,1.1035616864774056e-13,6.59916565837193e-13,4.929390229335695e-14,0e0,0e0,7.904787935331115e-14,0e0,1.5010215292932116e-13,7.105427357601002e-15,9.592326932761353e-14,0e0,0e0,1.9184653865522705e-13,2.7000623958883807e-13,0e0,2,4,2,6,2,0,0,2,0,2,2,4,0,0,2,4,0,0,102,92,6,34,0,10,62,0,26,112,34,0,0,42,24,0
41,0,1,0.0,1,1,1560,4.196643033083092e-14,5.395683899678261e-14,8.903988657493755e-14,6.086242620995108e-13,2.6867397195928788e-14,0e0,0e0,7.904787935331115e-14,0e0,1.4921397450962104e-13,2.1316282072803006e-14,6.039613253960852e-14,0e0,0e0,2.4513724383723456e-13,3.907985046680551e-13,0e0,2,4,2,6,2,0,0,2,0,2,2,4,0,0,2,4,0,0,102,92,6,34,0,10,62,0,26,112,34,0,0,42,24,0
41,0,1,0.0,1,1,1680,5.995204332975845e-14,1.8607337892717624e-13,9.525713551283843e-14,7.58726415028832e-13,9.769962616701378e-15,0e0,0e0,9.325873406851315e-14,0e0,1.1013412404281553e-13,3.197442310920451e-14,7.460698725481052e-14,0e0,0e0,1.9539925233402755e-13,4.121147867408581e-13,0e0,2,4,2,6,2,0,0,2,0,2,2,4,0,0,2,4,0,0,102,92,6,34,0,10,62,0,26,112,34,0,0,42,24,0
41,0,1,0.0,1,1,1800,3.1530333899354446e-14,4.196643033083092e-14,1.1035616864774056e-13,6.530331830845171e-13,5.617728504603292e-14,0e0,0e0,1.1901590823981678e-13,0e0,1.4921397450962104e-13,2.1316282072803006e-14,6.039613253960852e-14,0e0,0e0,1.9184653865522705e-13,3.055333763768431e-13,0e0,2,4,2,6,2,0,0,2,0,2,2,4,0,0,2,4,0,0,102,92,6,34,0,10,62,0,26,112,34,0,0,42,24,0
41,0,1,0.0,1,1,1920,2.0872192862952943e-14,9.903189379656396e-14,1.192379528447418e-13,7.289724379688778e-13,6.927791673660977e-14,0e0,0e0,9.592326932761353e-14,0e0,9.325873406851315e-14,3.552713678800501e-15,7.460698725481052e-14,0e0,0e0,1.9184653865522705e-13,2.3092638912203256e-13,0e0,2,4,2,6,2,0,0,2,0,2,2,4,0,0,2,4,0,0,102,92,6,34,0,10,62,0,26,112,34,0,0,42,24,0
41,0,1,0.0,1,1,2040,3.4861002973229915e-14,1.1302070390684094e-13,1.0169642905566434e-13,6.961098364399732e-13,4.6407322429331543e-14,0e0,0e0,7.904787935331115e-14,0e0,1.2523315717771766e-13,7.105427357601002e-15,1.3145040611561853e-13,0e0,0e0,1.9184653865522705e-13,2.7000623958883807e-13,0e0,2,4,2,6,2,0,0,2,0,2,2,4,0,0,2,4,0,0,102,92,6,34,0,10,62,0,26,112,34,0,0,42,24,0
41,0,1,0.0,1,1,2160,5.995204332975845e-14,1.6187051699034782e-13,8.903988657493755e-14,8.708589405159728e-13,1.532107773982716e-14,0e0,0e0,7.904787935331115e-14,0e0,1.0658141036401503e-13,1.1368683772161603e-13,1.0302869668521453e-13,0e0,0e0,1.8118839761882555e-13,2.913225216616411e-13,0e0,2,4,2,6,2,0,0,2,0,2,2,4,0,0,2,4,0,0,102,92,6,34,0,10,62,0,26,112,34,0,0,42,24,0
41,0,1,0.0,1,1,2280,8.881784197001252e-15,1.7541523789077473e-13,1.4432899320127035e-13,8.58424442640171e-13,1.0524914273446484e-13,0e0,0e0,1.5276668818842154e-13,0e0,2.6645352591003757e-13,7.815970093361102e-14,2.0961010704922955e-13,0e0,0e0,7.460698725481052e-14,2.5934809855243657e-13,0e0,2,4,2,6,2,0,0,2,0,2,2,4,0,0,2,4,0,0,102,92,6,34,0,10,62,0,26,112,34,0,0,42,24,0
41,0,1,0.0,1,1,2400,1.2928813575285858e-8,2.2176755543057425e-8,9.553615010204908e-9,1.7582338474042558e-8,1.0191833377248827e-8,0e0,0e0,6.491308823797226e-9,0e0,1.130347371258722e-8,1.5273496245526985e-8,1.794058590576242e-8,0e0,0e0,1.2507211266665763e-8,1.83545232346205e-8,0e0,2,4,2,6,2,0,0,2,0,2,2,4,0,0,2,4,0,0,102,92,6,34,0,10,62,0,26,112,34,0,0,42,24,0
41,0,1,0.0,1,2,2520,1.3283000388497612e-7,2.7605886554482595e-7,3.699133288570522e-8,5.706926486936936e-8,1.0139714579082693e-7,1.485439522497245e-7,5.4251317216369443e-8,0e0,0e0,0e0,0e0,0e0,2.827893741397247e-8,1.502827462473988e-8,9.252687505068025e-9,0e0,0e0,2,4,4,2,2,4,2,0,0,0,0,0,4,4,4,0,0,0,68,68,0,34,102,64,0,0,34,38,0,34,68,34,0,0
41,0,1,0.0,1,2,2640,1.9466738798712413e-7,4.1868553068979963e-7,4.853444437458165e-7,3.9444596566795553e-7,2.4241565732552317e-7,1.465059312977246e-6,2.757800849906289e-7,0e0,0e0,0e0,0e0,0e0,4.10100776448985e-7,4.367824288920019e-7,2.8481160185833687e-7,0e0,0e0,2,4,4,2,2,4,2,0,0,0,0,0,4,4,4,0,0,0,68,68,0,34,102,65,0,0,34,37,0,34,68,34,0,0
41,0,1,0.0,1,2,2760,2.662237577055748e-7,1.230895974035917e-7,9.299723879863109e-9,8.824245334437819e-9,2.7557059079086343e-8,2.595542598626821e-7,1.9554212471462051e-7,0e0,0e0,0e0,0e0,0e0,1.6556025350666914e-7,1.1162987423318782e-7,5.554923276918089e-8,0e0,0e0,2,4,4,2,2,4,2,0,0,0,0,0,4,4,4,0,0,0,68,68,0,34,102,64,0,0,34,38,0,34,68,34,0,0
41,0,1,0.0,1,2,2880,1.5488321736256694e-10,4.454392410480068e-11,2.5872948228311543e-10,5.285727411319385e-11,6.008644692911957e-10,1.198063870333499e-10,6.81268375046784e-11,0e0,0e0,0e0,0e0,0e0,4.5644554802493076e-10,1.403828164825427e-10,1.7816148556448752e-10,0e0,0e0,2,4,4,2,2,4,2,0,0,0,0,0,4,4,4,0,0,0,68,68,0,34,102,64,0,0,34,38,0,34,68,34,0,0
41,0,1,0.0,1,2,3000,8.383516103549482e-12,6.040057343170702e-12,3.448796803695586e-11,4.943601084050897e-12,4.586597768252432e-11,3.539657456030909e-11,2.440714297335944e-12,0e0,0e0,0e0,0e0,0e0,2.0252244326002256e-11,3.8112624167752074e-11,9.606537787476555e-12,0e0,0e0,2,4,4,2,2,4,2,0,0,0,0,0,4,4,4,0,0,0,68,68,0,34,102,64,0,0,34,38,0,34,68,34,0,0
41,0,1,0.0,1,2,3120,1.27631238910908e-12,1.219913059458122e-12,4.0778491694482e-12,5.515587986337778e-13,4.997335878442755e-12,3.1858959914643492e-12,5.009326287108706e-13,0e0,0e0,0e0,0e0,0e0,2.5297541839108817e-12,4.410694032230822e-12,1.1937117960769683e-12,0e0,0e0,2,4,4,2,2,4,2,0,0,0,0,0,4,4,4,0,0,0,68,68,0,34,102,64,0,0,34,38,0,34,68,34,0,0
41,0,1,0.0,1,2,3240,1.3728409840041422e-6,9.467098820437059e-7,5.48737492778173e-7,6.770474101358559e-7,9.946856494025269e-8,2.8866704155916523e-6,1.4144430906526395e-6,0e0,0e0,0e0,0e0,0e0,3.7098545924152404e-7,1.5337332825993144e-7,3.5628918837460333e-7,0e0,0e0,2,4,4,2,2,4,2,0,0,0,0,0,4,4,4,0,0,0,68,68,0,34,102,65,0,0,34,37,0,34,68,34,0,0
41,0,1,0.0,1,2,3360,4.2839550573603447e-7,9.430600727000638e-7,1.8234114662618595e-7,8.915680496102141e-7,1.010666403900018e-7,1.268801440801326e-6,5.799668798545099e-7,0e0,0e0,0e0,0e0,0e0,1.72058308045564e-7,2.277297674879719e-7,3.7975314981508745e-7,0e0,0e0,2,4,4,2,2,4,2,0,0,0,0,0,4,4,4,0,0,0,68,68,0,34,102,64,0,0,34,38,0,34,68,34,0,0
41,0,1,0.0,1,2,3480,9.919531862578879e-11,2.4442026180793164e-10,2.1786861204020624e-10,5.31814592363844e-11,2.3608892618653954e-11,5.807887504261089e-10,6.853984046983896e-11,0e0,0e0,0e0,0e0,0e0,1.7433210430795043e-10,1.6145218495466906e-10,1.4370726830748026e-10,0e0,0e0,2,4,4,2,2,4,2,0,0,0,0,0,4,4,4,0,0,0,68,68,0,34,102,64,0,0,34,38,0,34,68,34,0,0
41,0,1,0.0,1,2,3600,9.539924405999045e-12,8.596989786724407e-11,4.9846571315015353e-11,4.2246206533036457e-11,1.6537438085606482e-11,1.1689493817357288e-10,4.505196216086915e-11,0e0,0e0,0e0,0e0,0e0,8.13973333180229e-11,4.524025598584558e-11,2.034603596712259e-10,0e0,0e0,2,4,4,2,2,4,2,0,0,0,0,0,4,4,4,0,0,0,68,68,0,34,102,64,0,0,34,38,0,34,68,34,0,0
41,0,1,0.3,0,0,120,4.411644931678893e-3,1.5997722584870644e-4,2.1264841343509033e-3,3.826582833426073e-3,0e0,1.608122543530044e-3,1.151672631749534e-4,6.59757115499815e-4,5.090101649329881e-5,0e0,0e0,2.077067274512956e-4,0e0,0e0,0e0,0e0,0e0,6,2,2,2,0,8,2,4,2,0,0,4,0,0,0,0,0,26,8,34,33,0,238,68,35,34,0,0,68,0,0,0,0,0
